DateHour,Hour,Date,Month,2011_UV,2012_UV,2013_UV,2014_UV,2015_UV,2016_UV,2017_UV,2018_UV,2019_UV,2020_UV
08-16 10,10,16,08,1.6139999999999999,1.7489999999999999,2.109833333333334,1.3280000000000003,1.6171666666666664,2.1196666666666664,1.4948333333333335,1.4665000000000001,1.2195,0.47750000000000004
08-16 11,11,16,08,2.644666666666667,2.601666666666667,3.0465000000000004,2.627333333333333,1.8568333333333333,3.199999999999999,1.9283333333333332,1.741833333333333,2.712166666666667,1.3375
08-16 12,12,16,08,2.878166666666668,2.756500000000001,3.3460000000000005,2.1799999999999993,2.145166666666667,3.5239999999999987,1.8761666666666672,1.1729999999999998,2.625833333333334,2.278666666666667
08-16 13,13,16,08,2.5408333333333335,2.381166666666667,2.9663333333333344,1.7961666666666667,1.8883333333333332,3.1025000000000005,1.4933333333333334,0.8408333333333331,0.5703333333333334,2.1506666666666656
08-16 14,14,16,08,1.702333333333333,1.563,1.9954999999999996,0.9734999999999999,1.7735000000000005,2.0595000000000003,1.4994999999999992,0.8050000000000002,0.44616666666666666,1.5534999999999999
08-16 15,15,16,08,0.7521666666666664,0.8243333333333334,0.9765,0.5046666666666664,0.637333333333333,0.8981666666666669,0.7883333333333334,0.5935,0.4935,1.1028333333333333
08-16 16,16,16,08,0.24483333333333326,0.26850000000000007,0.2851666666666666,0.19383333333333336,0.2713333333333334,0.26999999999999996,0.35550000000000015,0.19333333333333336,0.21333333333333335,0.3946666666666668
08-16 17,17,16,08,0.019333333333333345,0.05549999999999995,0.052333333333333294,0.038666666666666696,0.036166666666666646,0.03166666666666669,0.057499999999999926,0.0431666666666666,0.04949999999999994,0.0636666666666666
08-16 18,18,16,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.009166666666666672,0.008500000000000004,0.010000000000000005,0.010000000000000005
08-16 19,19,16,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.008333333333333337,0.004333333333333334,0.010000000000000005,0.010000000000000005
08-16 20,20,16,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.00716666666666667,0.001,0.010000000000000005,0.010000000000000005
08-16 21,21,16,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.009333333333333338,0.0015,0.010000000000000005,0.010000000000000005
08-16 22,22,16,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.009666666666666672,0.00016666666666666666,0.010000000000000005,0.010000000000000005
08-16 23,23,16,08,0.0,0.030000000000000023,0.030000000000000023,0.020000000000000007,0.010000000000000004,0.010000000000000004,0.009000000000000005,0.0,0.010000000000000004,0.010000000000000004
08-17 00,00,17,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.0024999999999999996,0.010000000000000005,0.010000000000000005
08-17 01,01,17,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.00016666666666666666,0.010000000000000005,0.010000000000000005
08-17 02,02,17,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.007500000000000004,0.010000000000000005,0.010000000000000005
08-17 03,03,17,08,0.0,0.030000000000000006,0.030000000000000006,0.019999999999999997,0.009999999999999998,0.009999999999999998,0.00818181818181818,0.00818181818181818,0.009999999999999998,0.009999999999999998
08-17 04,04,17,08,0.0,0.03,0.03,0.02,0.01,0.01,0.008,0.01,0.01,0.01
08-17 05,05,17,08,0.0,0.03,0.03,0.02,0.01,0.01,0.008,0.01,0.01,0.01
08-17 06,06,17,08,0.0,0.030000000000000006,0.03090909090909091,0.019999999999999997,0.011818181818181818,0.009999999999999998,0.005454545454545455,0.009999999999999998,0.009999999999999998,0.009999999999999998
08-17 07,07,17,08,0.005555555555555556,0.05222222222222223,0.061111111111111116,0.043333333333333335,0.03666666666666667,0.031111111111111114,0.014444444444444446,0.03555555555555556,0.0488888888888889,0.04555555555555556
08-17 08,08,17,08,0.07363636363636364,0.20545454545454547,0.23454545454545456,0.24363636363636365,0.23,0.19272727272727275,0.08727272727272728,0.2490909090909091,0.3281818181818182,0.28272727272727277
08-17 09,09,17,08,0.20444444444444443,0.5900000000000001,0.9433333333333334,0.9499999999999998,0.8644444444444443,0.36666666666666664,0.46777777777777785,1.098888888888889,1.3755555555555556,1.1
08-17 10,10,17,08,0.4825,0.7388333333333333,1.3726666666666667,1.7803333333333327,1.3233333333333337,0.38016666666666676,1.0441666666666665,1.8236666666666665,2.280666666666666,1.7736666666666663
08-17 11,11,17,08,0.5406779661016946,1.0742372881355935,2.3171186440677967,1.7966101694915249,1.914576271186441,1.7601694915254236,2.2144067796610174,2.442372881355933,3.05593220338983,2.829661016949153
08-17 12,12,17,08,0.5906666666666667,0.8874999999999998,2.4651666666666667,1.8343333333333331,1.403166666666667,2.3373333333333344,2.698666666666667,2.3289999999999997,3.292500000000001,2.8105000000000007
08-17 13,13,17,08,0.49933333333333313,0.9053333333333334,2.1783333333333332,2.2376666666666662,1.616,2.2198333333333333,2.0286666666666666,1.7409999999999999,3.0249999999999995,2.925999999999999
08-17 14,14,17,08,0.2723333333333334,0.7733333333333337,0.9813333333333335,1.011,0.8956666666666667,1.6131666666666662,1.1935000000000004,1.6344999999999996,2.190666666666666,1.7123333333333328
08-17 15,15,17,08,0.1654999999999999,0.3013333333333335,0.4221666666666666,0.2646666666666665,0.4841666666666666,0.8218333333333335,0.5978333333333333,0.844,1.1938333333333335,0.9073333333333333
08-17 16,16,17,08,0.05999999999999996,0.20800000000000002,0.11766666666666664,0.09849999999999996,0.232,0.2726666666666668,0.16083333333333316,0.3680000000000001,0.41883333333333334,0.33633333333333326
08-17 17,17,17,08,0.007000000000000002,0.05349999999999996,0.045999999999999965,0.029333333333333347,0.03200000000000002,0.03999999999999996,0.018166666666666678,0.05733333333333327,0.0581666666666666,0.0501666666666666
08-17 18,18,17,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.005500000000000002,0.009833333333333338,0.010000000000000005,0.010000000000000005
08-17 19,19,17,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.004333333333333334,0.008666666666666671,0.010000000000000005,0.010000000000000005
08-17 20,20,17,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0008333333333333334,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-17 21,21,17,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0015,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-17 22,22,17,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0006666666666666666,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-17 23,23,17,08,0.0,0.030000000000000023,0.030000000000000023,0.020000000000000007,0.010000000000000004,0.010000000000000004,0.004800000000000001,0.010000000000000004,0.010000000000000004,0.010000000000000004
08-18 00,00,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.00017857142857142857,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-18 01,01,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.009833333333333338,0.010000000000000005,0.010000000000000005
08-18 02,02,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.008500000000000004,0.007333333333333337,0.010000000000000005,0.010000000000000005
08-18 03,03,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.005666666666666669,0.008166666666666671,0.010000000000000005,0.010000000000000005
08-18 04,04,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-18 05,05,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.009000000000000005,0.010000000000000005,0.010000000000000005
08-18 06,06,18,08,0.0,0.030000000000000023,0.030333333333333358,0.02000000000000001,0.011000000000000006,0.010000000000000005,0.009833333333333338,0.004666666666666668,0.010000000000000005,0.010000000000000005
08-18 07,07,18,08,0.030833333333333355,0.04850000000000002,0.08500000000000003,0.039333333333333345,0.04450000000000001,0.06433333333333337,0.0811666666666667,0.06350000000000003,0.10333333333333336,0.10783333333333338
08-18 08,08,18,08,0.18633333333333338,0.17533333333333326,0.3801666666666666,0.19716666666666666,0.25233333333333335,0.405,0.4478333333333334,0.4218333333333334,0.5301666666666667,0.533
08-18 09,09,18,08,0.5653333333333332,0.32200000000000006,1.0711666666666668,0.5343333333333333,0.9218333333333333,1.216,0.9996666666666667,1.0610000000000002,1.3216666666666668,1.2993333333333335
08-18 10,10,18,08,0.9308928571428572,0.8683928571428572,1.9933928571428574,0.9401785714285716,1.2760714285714287,2.2776785714285714,1.5705357142857144,1.5923214285714287,2.270178571428572,2.190178571428571
08-18 11,11,18,08,1.1044827586206898,1.5027586206896553,2.2891379310344826,1.127413793103448,2.1603448275862065,3.250172413793104,1.99,1.9874137931034488,2.9813793103448267,2.535
08-18 12,12,18,08,1.3285000000000002,1.4061666666666663,1.3065000000000004,1.3464999999999998,2.536666666666668,3.508,1.0341666666666667,2.105166666666667,2.968833333333333,2.879666666666667
08-18 13,13,18,08,1.0264999999999997,2.06,0.9440000000000002,0.8183333333333336,1.261833333333334,3.022833333333333,1.1841666666666668,1.7869999999999995,1.4269999999999998,2.3228333333333335
08-18 14,14,18,08,0.7873333333333332,1.3068333333333333,1.3953333333333338,0.43399999999999994,1.3365000000000002,2.0425,1.1551666666666662,1.355833333333334,0.5049999999999998,0.8991666666666668
08-18 15,15,18,08,0.34616666666666673,0.4875000000000003,0.5698333333333332,0.21916666666666662,0.7648333333333333,0.9253333333333332,0.6524999999999999,0.55,0.10233333333333332,0.9068333333333333
08-18 16,16,18,08,0.10516666666666653,0.21333333333333343,0.1481666666666667,0.09716666666666667,0.22816666666666674,0.21900000000000003,0.26433333333333336,0.23849999999999977,0.07883333333333332,0.2833333333333334
08-18 17,17,18,08,0.012333333333333335,0.04783333333333329,0.06166666666666663,0.031000000000000017,0.04549999999999997,0.026000000000000013,0.020666666666666673,0.04666666666666659,0.018833333333333344,0.06049999999999992
08-18 18,18,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.006500000000000003,0.0006666666666666666,0.003333333333333334,0.010000000000000005,0.010000000000000005
08-18 19,19,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.00016666666666666666,0.0019999999999999996,0.010000000000000005,0.010000000000000005
08-18 20,20,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.005666666666666669,0.0,0.004333333333333334,0.010000000000000005,0.010000000000000005
08-18 21,21,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.0019999999999999996,0.0038333333333333344,0.0003333333333333333,0.010000000000000005,0.010000000000000005
08-18 22,22,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.0026666666666666666,0.008333333333333337,0.009833333333333338,0.010000000000000005,0.010000000000000005
08-18 23,23,18,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.009782608695652178,0.005217391304347827,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-19 00,00,19,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.00017543859649122808,0.0,0.00859649122807018,0.010000000000000005,0.010000000000000005
08-19 01,01,19,08,0.0,0.030000000000000023,0.03016666666666669,0.02000000000000001,0.010000000000000005,0.0013333333333333333,0.0,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-19 02,02,19,08,0.0,0.030000000000000023,0.03150000000000002,0.02000000000000001,0.010000000000000005,0.006000000000000003,0.0,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-19 03,03,19,08,0.0,0.030000000000000023,0.03850000000000002,0.02000000000000001,0.010000000000000005,0.009833333333333338,0.0,0.002166666666666666,0.010000000000000005,0.010000000000000005
08-19 04,04,19,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.005500000000000002,0.010000000000000005,0.010000000000000005
08-19 05,05,19,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.006000000000000003,0.010000000000000005,0.010000000000000005
08-19 06,06,19,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.012666666666666675,0.006833333333333336,0.0015,0.0016666666666666666,0.010000000000000005,0.010000000000000005
08-19 07,07,19,08,0.016833333333333343,0.06500000000000002,0.09050000000000002,0.057500000000000016,0.07083333333333336,0.04716666666666669,0.07483333333333336,0.023500000000000017,0.10016666666666672,0.04016666666666668
08-19 08,08,19,08,0.18916666666666665,0.22683333333333333,0.37533333333333335,0.24299999999999997,0.3973333333333333,0.1468333333333333,0.26600000000000007,0.1526666666666666,0.49099999999999994,0.12950000000000003
08-19 09,09,19,08,0.7431666666666668,0.6526666666666666,1.0206666666666666,0.8681666666666666,1.1698333333333333,0.18099999999999994,0.7576666666666666,0.41916666666666663,1.1808333333333334,0.49966666666666676
08-19 10,10,19,08,1.9654999999999998,1.171666666666666,1.8226666666666669,1.2841666666666665,2.2503333333333333,0.36916666666666675,1.5336666666666674,0.2323333333333333,1.992666666666667,1.1263333333333336
08-19 11,11,19,08,1.9468333333333339,1.1021666666666665,2.0925,1.3689999999999998,2.929,0.40699999999999986,1.2959999999999998,0.7963333333333331,2.2501666666666664,1.8176666666666672
08-19 12,12,19,08,2.3851666666666675,1.457833333333334,1.3584999999999996,1.3885000000000005,3.0121666666666678,0.37516666666666665,2.0716666666666663,1.5525000000000004,2.391,0.9353333333333335
08-19 13,13,19,08,1.7623333333333329,1.628333333333333,1.9318333333333328,1.1016666666666666,2.711,0.31483333333333335,0.9701666666666667,1.839333333333333,1.3934999999999993,1.073666666666667
08-19 14,14,19,08,0.8235000000000002,0.8121666666666666,1.5663333333333327,0.6510000000000001,1.8743333333333332,0.22866666666666677,1.3780000000000001,1.6876666666666664,1.2155,0.8191666666666665
08-19 15,15,19,08,0.6078333333333331,0.524666666666667,0.6355000000000001,0.2933333333333334,0.7630000000000001,0.31399999999999995,0.9220000000000004,0.9078333333333332,0.7465,0.34866666666666657
08-19 16,16,19,08,0.16899999999999996,0.16383333333333325,0.2731666666666666,0.09733333333333331,0.2761666666666667,0.18066666666666664,0.3691666666666667,0.28650000000000003,0.31033333333333346,0.23983333333333323
08-19 17,17,19,08,0.008666666666666668,0.04399999999999996,0.045666666666666696,0.029833333333333347,0.04799999999999998,0.03849999999999998,0.06316666666666661,0.05349999999999994,0.056833333333333284,0.048499999999999946
08-19 18,18,19,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.010166666666666673,0.010000000000000005,0.001,0.003166666666666667,0.010000000000000005,0.010000000000000005
08-19 19,19,19,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.002333333333333333,0.010000000000000005,0.010000000000000005
08-19 20,20,19,08,0.0,0.030000000000000023,0.037500000000000006,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.009500000000000005,0.010000000000000005,0.010000000000000005
08-19 21,21,19,08,0.0,0.030000000000000023,0.03933333333333335,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0016666666666666666,0.008666666666666671,0.010000000000000005,0.010000000000000005
08-19 22,22,19,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.002333333333333333,0.010000000000000005,0.010000000000000005
08-19 23,23,19,08,0.0,0.030000000000000023,0.040000000000000015,0.020000000000000007,0.010000000000000004,0.010000000000000004,0.0,0.004200000000000001,0.010000000000000004,0.010000000000000004
08-20 00,00,20,08,0.0,0.030000000000000023,0.03625000000000001,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.0010714285714285715,0.010000000000000005,0.010000000000000005
08-20 01,01,20,08,0.0,0.030000000000000023,0.03683333333333335,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.007000000000000004,0.00016666666666666666,0.010000000000000005,0.010000000000000005
08-20 02,02,20,08,0.0,0.030000000000000023,0.03233333333333335,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0041666666666666675,0.006833333333333336,0.010000000000000005,0.010000000000000005
08-20 03,03,20,08,0.0,0.030000000000000023,0.033333333333333354,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.009666666666666672,0.010000000000000005,0.010000000000000005
08-20 04,04,20,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.006500000000000003,0.010000000000000005,0.010000000000000005
08-20 05,05,20,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.0,0.010000000000000005,0.010000000000000005
08-20 06,06,20,08,0.0,0.030000000000000023,0.04000000000000002,0.02000000000000001,0.01233333333333334,0.010166666666666673,0.0019999999999999996,0.0019999999999999996,0.010000000000000005,0.010000000000000005
08-20 07,07,20,08,0.028333333333333346,0.05533333333333334,0.09283333333333335,0.05966666666666669,0.0671666666666667,0.06533333333333335,0.09166666666666672,0.07516666666666667,0.09500000000000003,0.11183333333333338
08-20 08,08,20,08,0.28049999999999997,0.24949999999999994,0.41266666666666657,0.28266666666666673,0.3818333333333332,0.34133333333333327,0.4178333333333332,0.3555,0.4925,0.5183333333333333
08-20 09,09,20,08,1.0603389830508476,0.8393220338983051,1.087457627118644,0.7766101694915254,1.1408474576271186,1.0154237288135595,1.1532203389830509,0.5840677966101694,0.6950847457627118,1.0047457627118643
08-20 10,10,20,08,2.0950847457627115,1.7693220338983051,1.8420338983050843,1.679491525423729,1.8605084745762714,1.4718644067796613,2.017796610169491,1.053728813559322,0.7423728813559324,1.1708474576271184
08-20 11,11,20,08,2.9554999999999993,2.6515000000000004,2.1696666666666666,1.6858333333333337,2.898333333333334,1.0293333333333332,2.680166666666667,1.6550000000000002,1.0996666666666668,1.523
08-20 12,12,20,08,3.183666666666667,2.7988333333333313,1.4503333333333333,2.6436666666666673,3.462333333333333,1.578833333333334,2.384333333333332,1.0485,1.5388333333333333,1.9116666666666673
08-20 13,13,20,08,2.7541666666666655,2.2329999999999997,1.4653333333333332,1.1178333333333332,3.0855,1.392666666666667,2.440166666666667,1.2180000000000004,1.224333333333333,2.2440000000000007
08-20 14,14,20,08,1.8811666666666662,1.2750000000000001,1.2129999999999996,0.9485000000000003,2.0033333333333334,1.4511666666666667,1.7926666666666669,0.5781666666666668,0.7828333333333334,1.4201666666666666
08-20 15,15,20,08,0.9311666666666665,0.7393333333333332,0.7069999999999996,0.5403333333333334,1.0466666666666664,0.8265,1.0035,0.21133333333333348,0.6865000000000001,0.4855000000000001
08-20 16,16,20,08,0.28783333333333333,0.2736666666666668,0.2483333333333334,0.14266666666666677,0.32383333333333336,0.21416666666666673,0.37183333333333335,0.11349999999999998,0.23399999999999987,0.20166666666666666
08-20 17,17,20,08,0.02866666666666668,0.05533333333333328,0.04716666666666668,0.04083333333333335,0.048833333333333305,0.03133333333333335,0.06083333333333327,0.03666666666666661,0.043999999999999935,0.045333333333333246
08-20 18,18,20,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0013333333333333333,0.006000000000000003,0.010000000000000005,0.010000000000000005
08-20 19,19,20,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0011666666666666668,0.005500000000000002,0.010000000000000005,0.010000000000000005
08-20 20,20,20,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0005,0.006833333333333336,0.010000000000000005,0.010000000000000005
08-20 21,21,20,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0016666666666666666,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-20 22,22,20,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.006000000000000003,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-20 23,23,20,08,0.0,0.030000000000000023,0.030000000000000023,0.020000000000000007,0.010000000000000004,0.010000000000000004,0.0076000000000000035,0.010000000000000004,0.010000000000000004,0.010000000000000004
08-21 00,00,21,08,0.0,0.030000000000000023,0.03125000000000002,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0005357142857142857,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-21 01,01,21,08,0.0,0.030000000000000023,0.035666666666666666,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.005333333333333335,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-21 02,02,21,08,0.0,0.030000000000000023,0.035333333333333355,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.004666666666666668,0.010000000000000005,0.010000000000000005
08-21 03,03,21,08,0.0,0.030000000000000023,0.030333333333333354,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.0,0.010000000000000005,0.010000000000000005
08-21 04,04,21,08,0.0,0.030000000000000023,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.002166666666666666,0.0028333333333333335,0.010000000000000005,0.010000000000000005
08-21 05,05,21,08,0.0,0.030000000000000023,0.03150000000000002,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.008333333333333337,0.010000000000000005,0.010000000000000005
08-21 06,06,21,08,0.0,0.03016666666666669,0.035333333333333355,0.020333333333333346,0.010000000000000005,0.010000000000000005,0.007833333333333338,0.0026666666666666666,0.010000000000000005,0.010333333333333338
08-21 07,07,21,08,0.06033898305084748,0.08271186440677969,0.09220338983050849,0.06627118644067798,0.02322033898305086,0.03406779661016951,0.03000000000000002,0.07949152542372884,0.08186440677966104,0.11220338983050852
08-21 08,08,21,08,0.4425,0.364,0.3976666666666667,0.3311666666666666,0.07383333333333336,0.16100000000000006,0.15883333333333335,0.3475,0.3273333333333334,0.5185000000000001
08-21 09,09,21,08,1.2561666666666664,0.9986666666666668,1.0506666666666669,0.8476666666666667,0.22116666666666662,0.6588333333333333,0.3484999999999999,0.8300000000000001,0.8915,1.2170000000000003
08-21 10,10,21,08,2.3176666666666663,1.829166666666667,1.978,1.7274999999999996,0.8876666666666666,1.9130000000000003,0.6498333333333334,1.0739999999999996,1.4376666666666666,1.9218333333333335
08-21 11,11,21,08,2.914067796610169,2.5769491525423733,1.3030508474576268,2.821355932203389,1.704406779661018,1.595254237288136,1.0174576271186444,1.966271186440678,2.1989830508474575,2.508474576271187
08-21 12,12,21,08,3.551,2.8051666666666666,2.222166666666667,1.698666666666667,1.1060000000000003,2.0468333333333333,0.9676666666666668,1.0888333333333335,2.5269999999999997,2.364333333333333
08-21 13,13,21,08,2.824166666666667,1.8198333333333325,1.4265,1.8169999999999993,0.9788333333333333,1.7268333333333337,0.8753333333333335,0.9131666666666668,2.9225000000000008,2.115333333333334
08-21 14,14,21,08,2.170333333333333,0.8688333333333335,1.158166666666667,1.1968333333333327,1.064166666666667,1.1965000000000003,1.4203333333333332,0.7361666666666669,1.9015000000000006,1.3393333333333337
08-21 15,15,21,08,0.9548333333333334,0.4745,0.9303333333333332,0.6126666666666669,0.26050000000000006,0.48916666666666664,0.7665000000000001,0.2823333333333335,0.7615000000000001,0.8373333333333329
08-21 16,16,21,08,0.31200000000000017,0.20016666666666652,0.29849999999999993,0.21950000000000017,0.19983333333333334,0.15466666666666662,0.34316666666666684,0.20266666666666666,0.23100000000000004,0.2716666666666667
08-21 17,17,21,08,0.031833333333333345,0.05249999999999995,0.06499999999999999,0.05016666666666663,0.02950000000000002,0.027500000000000017,0.06566666666666661,0.030666666666666686,0.04399999999999994,0.053999999999999874
08-21 18,18,21,08,0.0,0.020666666666666677,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.002333333333333333,0.00666666666666667,0.010000000000000005,0.010000000000000005
08-21 19,19,21,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.007000000000000004,0.009333333333333338,0.010000000000000005,0.010000000000000005
08-21 20,20,21,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.008000000000000004,0.010000000000000005,0.010000000000000005
08-21 21,21,21,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.005333333333333335,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-21 22,22,21,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.00016949152542372882,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-21 23,23,21,08,0.0,0.020000000000000007,0.030000000000000023,0.020000000000000007,0.010000000000000004,0.010000000000000004,0.0,0.008000000000000004,0.010000000000000004,0.010000000000000004
08-22 00,00,22,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.00392857142857143,0.010000000000000005,0.010000000000000005
08-22 01,01,22,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.008166666666666671,0.010000000000000005,0.010000000000000005
08-22 02,02,22,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-22 03,03,22,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.010000000000000005,0.010000000000000005,0.010000000000000005
08-22 04,04,22,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.001,0.010000000000000005,0.010000000000000005
08-22 05,05,22,08,0.0,0.02000000000000001,0.030000000000000023,0.02000000000000001,0.010000000000000005,0.010000000000000005,0.0,0.009166666666666672,0.010000000000000005,0.010000000000000005
08-22 06,06,22,08,0.0,0.02266666666666668,0.031000000000000024,0.020666666666666677,0.010833333333333339,0.010000000000000005,0.0024999999999999996,0.010000000000000005,0.010166666666666673,0.010000000000000005
08-22 07,07,22,08,0.06550000000000003,0.06333333333333332,0.07616666666666667,0.07300000000000002,0.07266666666666668,0.03916666666666668,0.10916666666666672,0.06650000000000003,0.07766666666666669,0.0851666666666667
08-22 08,08,22,08,0.449,0.16866666666666663,0.2571666666666667,0.39616666666666667,0.37799999999999995,0.2703333333333333,0.5208333333333334,0.4256666666666666,0.45833333333333315,0.3653333333333334
08-22 09,09,22,08,1.2510000000000003,0.4236666666666666,0.8356666666666666,1.1366666666666667,1.1081666666666667,0.7899999999999997,1.2846666666666666,0.9183333333333332,1.141666666666667,0.3456666666666665
08-22 10,10,22,08,2.3111666666666664,1.1246666666666665,1.5456666666666665,2.1396666666666673,2.2213333333333334,2.0055000000000005,2.1845,1.527166666666667,2.036166666666666,0.5628333333333334
